numéro;mise en service;modèle;plainte;charge
301;2017-01-01T09:00:00;TROTIBUS2016;False;4
302;2017-01-01T09:00:00;TROTIBUS2016;False;4
303;2017-01-01T09:00:00;TROTIBUS2016;False;4
304;2017-01-01T09:00:00;TROTIBUS2016;False;4
305;2017-01-01T09:00:00;TROTIBUS2016;False;4
306;2017-01-01T09:00:00;TROTIBUS2016;False;4
307;2017-01-01T09:00:00;TROTIBUS2016;False;4
308;2017-01-01T09:00:00;TROTIBUS2016;False;4
309;2017-01-01T09:00:00;TROTIBUS2016;False;4
310;2017-01-01T09:00:00;TROTIBUS2016;False;4
311;2017-01-01T09:00:00;TROTIBUS2016;False;4
312;2017-01-01T09:00:00;TROTIBUS2016;False;4
313;2017-01-01T09:00:00;TROTIBUS2016;False;4
314;2017-01-01T09:00:00;TROTIBUS2016;False;4
315;2017-01-01T09:00:00;TROTIBUS2016;False;4
316;2017-01-01T09:00:00;TROTIBUS2016;False;4
317;2017-01-01T09:00:00;TROTIBUS2016;False;4
318;2017-01-01T09:00:00;TROTIBUS2016;False;4
319;2017-01-01T09:00:00;TROTIBUS2016;False;4
320;2017-01-01T09:00:00;TROTIBUS2016;False;4
321;2017-01-01T09:00:00;TROTIBUS2016;False;4
322;2017-01-01T09:00:00;TROTIBUS2016;False;4
323;2017-01-01T09:00:00;TROTIBUS2016;False;4
324;2017-01-01T09:00:00;TROTIBUS2016;False;4
325;2017-01-01T09:00:00;TROTIBUS2016;False;4
326;2017-01-01T09:00:00;TROTIBUS2016;False;4
327;2017-01-01T09:00:00;TROTIBUS2016;False;4
328;2017-01-01T09:00:00;TROTIBUS2016;False;4
329;2017-01-01T09:00:00;TROTIBUS2016;False;4
330;2017-01-01T09:00:00;TROTIBUS2016;False;4
331;2017-01-01T09:00:00;TROTIBUS2016;False;4
332;2017-01-01T09:00:00;TROTIBUS2016;False;4
333;2017-01-01T09:00:00;TROTIBUS2016;False;4
334;2017-01-01T09:00:00;TROTIBUS2016;False;4
335;2017-01-01T09:00:00;TROTIBUS2016;False;4
336;2017-01-01T09:00:00;TROTIBUS2016;False;4
337;2017-01-01T09:00:00;TROTIBUS2016;False;4
338;2017-01-01T09:00:00;TROTIBUS2016;False;4
339;2017-01-01T09:00:00;TROTIBUS2016;False;4
340;2017-01-01T09:00:00;TROTIBUS2016;False;4
341;2017-01-01T09:00:00;TROTIBUS2016;False;4
342;2017-01-01T09:00:00;TROTIBUS2016;False;4
343;2017-01-01T09:00:00;TROTIBUS2016;False;4
344;2017-01-01T09:00:00;TROTIBUS2016;False;4
345;2017-01-01T09:00:00;TROTIBUS2016;False;4
346;2017-01-01T09:00:00;TROTIBUS2016;False;4
347;2017-01-01T09:00:00;TROTIBUS2016;False;4
348;2017-01-01T09:00:00;TROTIBUS2016;False;4
349;2017-01-01T09:00:00;TROTIBUS2016;False;4
350;2017-01-01T09:00:00;TROTIBUS2016;False;4
351;2017-01-01T09:00:00;TROTIBUS2016;False;4
352;2017-01-01T09:00:00;TROTIBUS2016;False;4
353;2017-01-01T09:00:00;TROTIBUS2016;False;4
354;2017-01-01T09:00:00;TROTIBUS2016;False;4
355;2017-01-01T09:00:00;TROTIBUS2016;False;4
356;2017-01-01T09:00:00;TROTIBUS2016;False;4
357;2017-01-01T09:00:00;TROTIBUS2016;False;4
358;2017-01-01T09:00:00;TROTIBUS2016;False;4
359;2017-01-01T09:00:00;TROTIBUS2016;False;4
360;2017-01-01T09:00:00;TROTIBUS2016;False;4
361;2017-01-01T09:00:00;TROTIBUS2016;False;4
362;2017-01-01T09:00:00;TROTIBUS2016;False;4
363;2017-01-01T09:00:00;TROTIBUS2016;False;4
364;2017-01-01T09:00:00;TROTIBUS2016;False;4
365;2017-01-01T09:00:00;TROTIBUS2016;False;4
366;2017-01-01T09:00:00;TROTIBUS2016;False;4
367;2017-01-01T09:00:00;TROTIBUS2016;False;4
368;2017-01-01T09:00:00;TROTIBUS2016;False;4
369;2017-01-01T09:00:00;TROTIBUS2016;False;4
370;2017-01-01T09:00:00;TROTIBUS2016;False;4
371;2017-01-01T09:00:00;TROTIBUS2016;False;4
372;2017-01-01T09:00:00;TROTIBUS2016;False;4
373;2017-01-01T09:00:00;TROTIBUS2016;False;4
374;2017-01-01T09:00:00;TROTIBUS2016;False;4
375;2017-01-01T09:00:00;TROTIBUS2016;False;4
376;2017-01-01T09:00:00;TROTIBUS2016;False;4
377;2017-01-01T09:00:00;TROTIBUS2016;False;4
378;2017-01-01T09:00:00;TROTIBUS2016;False;4
379;2017-01-01T09:00:00;TROTIBUS2016;False;4
380;2017-01-01T09:00:00;TROTIBUS2016;False;4
381;2017-01-01T09:00:00;TROTIBUS2016;False;4
382;2017-01-01T09:00:00;TROTIBUS2016;False;4
383;2017-01-01T09:00:00;TROTIBUS2016;False;4
384;2017-01-01T09:00:00;TROTIBUS2016;False;4
385;2017-01-01T09:00:00;TROTIBUS2016;False;4
386;2017-01-01T09:00:00;TROTIBUS2016;False;4
387;2017-01-01T09:00:00;TROTIBUS2016;False;4
388;2017-01-01T09:00:00;TROTIBUS2016;False;4
389;2017-01-01T09:00:00;TROTIBUS2016;False;4
390;2017-01-01T09:00:00;TROTIBUS2016;False;4
391;2017-01-01T09:00:00;TROTIBUS2016;False;4
392;2017-01-01T09:00:00;TROTIBUS2016;False;4
393;2017-01-01T09:00:00;TROTIBUS2016;False;4
394;2017-01-01T09:00:00;TROTIBUS2016;False;4
395;2017-01-01T09:00:00;TROTIBUS2016;False;4
396;2017-01-01T09:00:00;TROTIBUS2016;False;4
397;2017-01-01T09:00:00;TROTIBUS2016;False;4
398;2017-01-01T09:00:00;TROTIBUS2016;False;4
399;2017-01-01T09:00:00;TROTIBUS2016;False;4
400;2017-01-01T09:00:00;TROTIBUS2016;False;4
401;2017-01-01T09:00:00;TROTIBUS2016;False;4
402;2017-01-01T09:00:00;TROTIBUS2016;False;4
403;2017-01-01T09:00:00;TROTIBUS2016;False;4
404;2017-01-01T09:00:00;TROTIBUS2016;False;4
405;2017-01-01T09:00:00;TROTIBUS2016;False;4
406;2017-01-01T09:00:00;TROTIBUS2016;False;4
407;2017-01-01T09:00:00;TROTIBUS2016;False;4
408;2017-01-01T09:00:00;TROTIBUS2016;False;4
409;2017-01-01T09:00:00;TROTIBUS2016;False;4
410;2017-01-01T09:00:00;TROTIBUS2016;False;4
411;2017-01-01T09:00:00;TROTIBUS2016;False;4
412;2017-01-01T09:00:00;TROTIBUS2016;False;4
413;2017-01-01T09:00:00;TROTIBUS2016;False;4
414;2017-01-01T09:00:00;TROTIBUS2016;False;4
415;2017-01-01T09:00:00;TROTIBUS2016;False;4
416;2017-01-01T09:00:00;TROTIBUS2016;False;4
417;2017-01-01T09:00:00;TROTIBUS2016;False;4
418;2017-01-01T09:00:00;TROTIBUS2016;False;4
419;2017-01-01T09:00:00;TROTIBUS2016;False;4
420;2017-01-01T09:00:00;TROTIBUS2016;False;4
421;2017-01-01T09:00:00;TROTIBUS2016;False;4
422;2017-01-01T09:00:00;TROTIBUS2016;False;4
423;2017-01-01T09:00:00;TROTIBUS2016;False;4
424;2017-01-01T09:00:00;TROTIBUS2016;False;4
425;2017-01-01T09:00:00;TROTIBUS2016;False;4
426;2017-01-01T09:00:00;TROTIBUS2016;False;4
427;2017-01-01T09:00:00;TROTIBUS2016;False;4
428;2017-01-01T09:00:00;TROTIBUS2016;False;4
429;2017-01-01T09:00:00;TROTIBUS2016;False;4
430;2017-01-01T09:00:00;TROTIBUS2016;False;4
431;2017-01-01T09:00:00;TROTIBUS2016;False;4
432;2017-01-01T09:00:00;TROTIBUS2016;False;4
433;2017-01-01T09:00:00;TROTIBUS2016;False;4
434;2017-01-01T09:00:00;TROTIBUS2016;False;4
435;2017-01-01T09:00:00;TROTIBUS2016;False;4
436;2017-01-01T09:00:00;TROTIBUS2016;False;4
437;2017-01-01T09:00:00;TROTIBUS2016;False;4
438;2017-01-01T09:00:00;TROTIBUS2016;False;4
439;2017-01-01T09:00:00;TROTIBUS2016;False;4
440;2017-01-01T09:00:00;TROTIBUS2016;False;4
441;2017-01-01T09:00:00;TROTIBUS2016;False;4
442;2017-01-01T09:00:00;TROTIBUS2016;False;4
443;2017-01-01T09:00:00;TROTIBUS2016;False;4
444;2017-01-01T09:00:00;TROTIBUS2016;False;4
445;2017-01-01T09:00:00;TROTIBUS2016;False;4
446;2017-01-01T09:00:00;TROTIBUS2016;False;4
447;2017-01-01T09:00:00;TROTIBUS2016;False;4
448;2017-01-01T09:00:00;TROTIBUS2016;False;4
449;2017-01-01T09:00:00;TROTIBUS2016;False;4
450;2017-01-01T09:00:00;TROTIBUS2016;False;4
451;2017-01-01T09:00:00;TROTIBUS2016;False;4
452;2017-01-01T09:00:00;TROTIBUS2016;False;4
453;2017-01-01T09:00:00;TROTIBUS2016;False;4
454;2017-01-01T09:00:00;TROTIBUS2016;False;4
455;2017-01-01T09:00:00;TROTIBUS2016;False;4
456;2017-01-01T09:00:00;TROTIBUS2016;False;4
457;2017-01-01T09:00:00;TROTIBUS2016;False;4
458;2017-01-01T09:00:00;TROTIBUS2016;False;4
459;2017-01-01T09:00:00;TROTIBUS2016;False;4
460;2017-01-01T09:00:00;TROTIBUS2016;False;4
461;2017-01-01T09:00:00;TROTIBUS2016;False;4
462;2017-01-01T09:00:00;TROTIBUS2016;False;4
463;2017-01-01T09:00:00;TROTIBUS2016;False;4
464;2017-01-01T09:00:00;TROTIBUS2016;False;4
465;2017-01-01T09:00:00;TROTIBUS2016;False;4
466;2017-01-01T09:00:00;TROTIBUS2016;False;4
467;2017-01-01T09:00:00;TROTIBUS2016;False;4
468;2017-01-01T09:00:00;TROTIBUS2016;False;4
469;2017-01-01T09:00:00;TROTIBUS2016;False;4
470;2017-01-01T09:00:00;TROTIBUS2016;False;4
471;2017-01-01T09:00:00;TROTIBUS2016;False;4
472;2017-01-01T09:00:00;TROTIBUS2016;False;4
473;2017-01-01T09:00:00;TROTIBUS2016;False;4
474;2017-01-01T09:00:00;TROTIBUS2016;False;4
475;2017-01-01T09:00:00;TROTIBUS2016;False;4
476;2017-01-01T09:00:00;TROTIBUS2016;False;4
477;2017-01-01T09:00:00;TROTIBUS2016;False;4
478;2017-01-01T09:00:00;TROTIBUS2016;False;4
479;2017-01-01T09:00:00;TROTIBUS2016;False;4
480;2017-01-01T09:00:00;TROTIBUS2016;False;4
481;2017-01-01T09:00:00;TROTIBUS2016;False;4
482;2017-01-01T09:00:00;TROTIBUS2016;False;4
483;2017-01-01T09:00:00;TROTIBUS2016;False;4
484;2017-01-01T09:00:00;TROTIBUS2016;False;4
485;2017-01-01T09:00:00;TROTIBUS2016;False;4
486;2017-01-01T09:00:00;TROTIBUS2016;False;4
487;2017-01-01T09:00:00;TROTIBUS2016;False;4
488;2017-01-01T09:00:00;TROTIBUS2016;False;4
489;2017-01-01T09:00:00;TROTIBUS2016;False;4
490;2017-01-01T09:00:00;TROTIBUS2016;False;4
491;2017-01-01T09:00:00;TROTIBUS2016;False;4
492;2017-01-01T09:00:00;TROTIBUS2016;False;4
493;2017-01-01T09:00:00;TROTIBUS2016;False;4
494;2017-01-01T09:00:00;TROTIBUS2016;False;4
495;2017-01-01T09:00:00;TROTIBUS2016;False;4
496;2017-01-01T09:00:00;TROTIBUS2016;False;4
497;2017-01-01T09:00:00;TROTIBUS2016;False;4
498;2017-01-01T09:00:00;TROTIBUS2016;False;4
499;2017-01-01T09:00:00;TROTIBUS2016;False;4
500;2017-01-01T09:00:00;TROTIBUS2016;False;4
501;2017-01-01T09:00:00;TROTIBUS2016;False;4
502;2017-01-01T09:00:00;TROTIBUS2016;False;4
503;2017-01-01T09:00:00;TROTIBUS2016;False;4
504;2017-01-01T09:00:00;TROTIBUS2016;False;4
505;2017-01-01T09:00:00;TROTIBUS2016;False;4
506;2017-01-01T09:00:00;TROTIBUS2016;False;4
507;2017-01-01T09:00:00;TROTIBUS2016;False;4
508;2017-01-01T09:00:00;TROTIBUS2016;False;4
509;2017-01-01T09:00:00;TROTIBUS2016;False;4
510;2017-01-01T09:00:00;TROTIBUS2016;False;4
511;2017-01-01T09:00:00;TROTIBUS2016;False;4
512;2017-01-01T09:00:00;TROTIBUS2016;False;4
513;2017-01-01T09:00:00;TROTIBUS2016;False;4
514;2017-01-01T09:00:00;TROTIBUS2016;False;4
515;2017-01-01T09:00:00;TROTIBUS2016;False;4
516;2017-01-01T09:00:00;TROTIBUS2016;False;4
517;2017-01-01T09:00:00;TROTIBUS2016;False;4
518;2017-01-01T09:00:00;TROTIBUS2016;False;4
519;2017-01-01T09:00:00;TROTIBUS2016;False;4
520;2017-01-01T09:00:00;TROTIBUS2016;False;4
521;2017-01-01T09:00:00;TROTIBUS2016;False;4
522;2017-01-01T09:00:00;TROTIBUS2016;False;4
523;2017-01-01T09:00:00;TROTIBUS2016;False;4
524;2017-01-01T09:00:00;TROTIBUS2016;False;4
525;2017-01-01T09:00:00;TROTIBUS2016;False;4
526;2017-01-01T09:00:00;TROTIBUS2016;False;4
527;2017-01-01T09:00:00;TROTIBUS2016;False;4
528;2017-01-01T09:00:00;TROTIBUS2016;False;4
529;2017-01-01T09:00:00;TROTIBUS2016;False;4
530;2017-01-01T09:00:00;TROTIBUS2016;False;4
531;2017-01-01T09:00:00;TROTIBUS2016;False;4
532;2017-01-01T09:00:00;TROTIBUS2016;False;4
533;2017-01-01T09:00:00;TROTIBUS2016;False;4
534;2017-01-01T09:00:00;TROTIBUS2016;False;4
535;2017-01-01T09:00:00;TROTIBUS2016;False;4
536;2017-01-01T09:00:00;TROTIBUS2016;False;4
537;2017-01-01T09:00:00;TROTIBUS2016;False;4
538;2017-01-01T09:00:00;TROTIBUS2016;False;4
539;2017-01-01T09:00:00;TROTIBUS2016;False;4
540;2017-01-01T09:00:00;TROTIBUS2016;False;4
541;2017-01-01T09:00:00;TROTIBUS2016;False;4
542;2017-01-01T09:00:00;TROTIBUS2016;False;4
543;2017-01-01T09:00:00;TROTIBUS2016;False;4
544;2017-01-01T09:00:00;TROTIBUS2016;False;4
545;2017-01-01T09:00:00;TROTIBUS2016;False;4
546;2017-01-01T09:00:00;TROTIBUS2016;False;4
547;2017-01-01T09:00:00;TROTIBUS2016;False;4
548;2017-01-01T09:00:00;TROTIBUS2016;False;4
549;2017-01-01T09:00:00;TROTIBUS2016;False;4
550;2017-01-01T09:00:00;TROTIBUS2016;False;4
551;2017-01-01T09:00:00;TROTIBUS2016;False;4
552;2017-01-01T09:00:00;TROTIBUS2016;False;4
553;2017-01-01T09:00:00;TROTIBUS2016;False;4
554;2017-01-01T09:00:00;TROTIBUS2016;False;4
555;2017-01-01T09:00:00;TROTIBUS2016;False;4
556;2017-01-01T09:00:00;TROTIBUS2016;False;4
557;2017-01-01T09:00:00;TROTIBUS2016;False;4
558;2017-01-01T09:00:00;TROTIBUS2016;False;4
559;2017-01-01T09:00:00;TROTIBUS2016;False;4
560;2017-01-01T09:00:00;TROTIBUS2016;False;4
561;2017-01-01T09:00:00;TROTIBUS2016;False;4
562;2017-01-01T09:00:00;TROTIBUS2016;False;4
563;2017-01-01T09:00:00;TROTIBUS2016;False;4
564;2017-01-01T09:00:00;TROTIBUS2016;False;4
565;2017-01-01T09:00:00;TROTIBUS2016;False;4
566;2017-01-01T09:00:00;TROTIBUS2016;False;4
567;2017-01-01T09:00:00;TROTIBUS2016;False;4
568;2017-01-01T09:00:00;TROTIBUS2016;False;4
569;2017-01-01T09:00:00;TROTIBUS2016;False;4
570;2017-01-01T09:00:00;TROTIBUS2016;False;4
571;2017-01-01T09:00:00;TROTIBUS2016;False;4
572;2017-01-01T09:00:00;TROTIBUS2016;False;4
573;2017-01-01T09:00:00;TROTIBUS2016;False;4
574;2017-01-01T09:00:00;TROTIBUS2016;False;4
575;2017-01-01T09:00:00;TROTIBUS2016;False;4
576;2017-01-01T09:00:00;TROTIBUS2016;False;4
577;2017-01-01T09:00:00;TROTIBUS2016;False;4
578;2017-01-01T09:00:00;TROTIBUS2016;False;4
579;2017-01-01T09:00:00;TROTIBUS2016;False;4
580;2017-01-01T09:00:00;TROTIBUS2016;False;4
581;2017-01-01T09:00:00;TROTIBUS2016;False;4
582;2017-01-01T09:00:00;TROTIBUS2016;False;4
583;2017-01-01T09:00:00;TROTIBUS2016;False;4
584;2017-01-01T09:00:00;TROTIBUS2016;False;4
585;2017-01-01T09:00:00;TROTIBUS2016;False;4
586;2017-01-01T09:00:00;TROTIBUS2016;False;4
587;2017-01-01T09:00:00;TROTIBUS2016;False;4
588;2017-01-01T09:00:00;TROTIBUS2016;False;4
589;2017-01-01T09:00:00;TROTIBUS2016;False;4
590;2017-01-01T09:00:00;TROTIBUS2016;False;4
591;2017-01-01T09:00:00;TROTIBUS2016;False;4
592;2017-01-01T09:00:00;TROTIBUS2016;False;4
593;2017-01-01T09:00:00;TROTIBUS2016;False;4
594;2017-01-01T09:00:00;TROTIBUS2016;False;4
595;2017-01-01T09:00:00;TROTIBUS2016;False;4
596;2017-01-01T09:00:00;TROTIBUS2016;False;4
597;2017-01-01T09:00:00;TROTIBUS2016;False;4
598;2017-01-01T09:00:00;TROTIBUS2016;False;4
599;2017-01-01T09:00:00;TROTIBUS2016;False;4
600;2017-01-01T09:00:00;TROTIBUS2016;False;4
